sent_id	word_seq	token_cyr	pos
293	16	системаларі	NOUN
293	17	һáм	ADJ
293	18	компйутер	NOUN
293	19	билимлендириўи	NOUN
293	20	конференcийасін	NOUN
293	21	һáм	ADJ
293	22	информаcийа	NOUN
293	23	системаларін	NOUN
293	24	қолланбалі	ADJ
293	25	изертлеў	NOUN
293	26	конференcийасін	NOUN
293	27	шөлкемлестиреди	VERB
293	28	.	PUNCT
294	0	1983	NUM
294	1	-	PUNCT
294	2	жілдің	NUM
294	3	апрел	NOUN
294	4	айінда	NOUN
294	5	ричард	NOUN
294	6	бергер	ADJ
294	7	дисней	NOUN
294	8	бас	NOUN
294	9	директорі	NOUN
294	10	рон	PROPN
294	11	у.	NOUN
294	12	миллер	PROPN
294	13	тáрепинен	NOUN
294	14	филм	NOUN
294	15	президенти	NOUN
294	16	етип	VERB
294	17	жумісқа	NOUN
294	18	алінді	VERB
294	19	.	PUNCT
295	0	түрлер	NOUN
295	1	үш	NUM
295	2	усілда	NOUN
295	3	өз-ара	ADJ
295	4	тáсир	NOUN
295	5	етеди	VERB
295	6	:	PUNCT
295	7	бáсекилеслик	NOUN
295	8	,	PUNCT
295	9	жіртқішліқ	ADJ
295	10	һáм	NOUN
295	11	мутуализм	NOUN
295	12	:	PUNCT
296	0	өртлерден	NOUN
296	1	шіққан	VERB
296	2	түтин	NOUN
296	3	ири	ADJ
296	4	қалаларді	NOUN
296	5	да	ADV
296	6	өз	DET
296	7	ишине	NOUN
296	8	алған	VERB
296	9	үлкен	ADJ
296	10	аймаққа	NOUN
296	11	жайіліп	VERB
296	12	,	PUNCT
296	13	һаўа	NOUN
296	14	сапасін	NOUN
296	15	күшли	ADJ
296	16	төменлетти	VERB
296	17	.	PUNCT
297	0	2024	NUM
297	1	-	PUNCT
297	2	жіл	NOUN
297	3	апрел	NOUN
297	4	айінан	NOUN
297	5	баслап	ADP
297	6	,	PUNCT
297	7	фортран	PROPN
297	8	программаластіріў	NOUN
297	9	тиллериниң	NOUN
297	10	атақліліғін	NOUN
297	11	өлшейтуғін	VERB
297	12	тиобе	NOUN
297	13	индексинде	NOUN
297	14	ең	ADV
297	15	жақсі	ADJ
297	16	он	ADJ
297	17	тилдиң	ADJ
297	18	қатаріна	NOUN
297	19	киреди	VERB
297	20	.	PUNCT
298	0	нейрон	ADJ
298	1	тармақ	NOUN
298	2	усілінің	NOUN
298	3	дáслепки	NOUN
298	4	мақсети	ADJ
298	5	адамнің	NOUN
298	6	мийи	ADJ
298	7	сійақлі	ADJ
298	8	мáселелерди	NOUN
298	9	шешиў	VERB
298	10	еди	AUX
298	11	.	PUNCT
299	0	ески	ADJ
299	1	áдебийатларда	NOUN
299	2	һáм	ADJ
299	3	мағліўматлар	NOUN
299	4	базаларі	NOUN
299	5	тараўінда	NOUN
299	6	роллердиң	NOUN
299	7	бир-бири	ADJ
299	8	менен	NOUN
299	9	өз-ара	ADJ
299	10	тáсир	NOUN
299	11	ететуғін	VERB
299	12	контекстине	NOUN
299	13	аз	ADJ
299	14	итибар	NOUN
299	15	берилген	VERB
299	16	сійақлі	ADJ
299	17	.	PUNCT
