sent_id	word_seq	original_word	cyrillic_word	pos
196	5	bolǵan	болған	AUX
196	6	kún	күн	NOUN
196	7	bólegi	бөлеги	NOUN
196	8	(kúnniń	(	PUNCT
196	9	baǵdarlama	күнниң	ADJ
196	10	kestesiniń	бағдарлама	NOUN
196	11	bir	кестесиниң	NUM
196	12	bólegi)	бир	PUNCT
196	13	bolıp,	бөлеги	PUNCT
196	14	bul	)	PRON
196	15	waqıtta	боліп	VERB
196	16	televiziyalıq	,	PUNCT
196	17	tarmaqlar	бул	NOUN
196	18	hám	ўақітта	CCONJ
196	19	jergilikli	телевизийаліқ	ADJ
196	20	stanciyalar	тармақлар	NOUN
196	21	reklama	һáм	ADJ
196	22	tabıslarınıń	жергиликли	NOUN
196	23	úlken	станcийалар	NOUN
196	24	bólegin	реклама	NOUN
196	25	aladı.	табісларінің	PUNCT
196	26	үлкен	үлкен	ADJ
196	27	бөлегин	бөлегин	NOUN
196	28	аладі	аладі	VERB
196	29	.	.	PUNCT
197	0	Qáwipsizlik	қáўипсизлик	VERB
198	0	Urıs	уріс	NOUN
198	1	tamam	тамам	NOUN
198	2	bolǵanda,	болғанда	PUNCT
198	3	studiya	,	PUNCT
198	4	arqalı	студийа	ADJ
198	5	20	арқалі	NOUN
198	6	million	20	NUM
198	7	dollar	миллион	NUM
198	8	muǵdarında	доллар	NOUN
198	9	urıs	муғдарінда	NOUN
198	10	obligaciyaları	уріс	NOUN
198	11	satıp	облигаcийаларі	NOUN
198	12	alındı,	сатіп	PUNCT
198	13	Qızıl	алінді	VERB
198	14	Krest	,	PUNCT
198	15	studiya	қізіл	DET
198	16	xızmetkerlerinen	крест	NOUN
198	17	5,200	студийа	PUNCT
198	18	pinta	xізметкерлеринен	NOUN
198	19	qan	5,200	NUM
198	20	plazmasın	пинта	NOUN
198	21	jıynadı	қан	NOUN
198	22	hám	плазмасін	CCONJ
198	23	studiyanıń	жійнаді	VERB
198	24	763	һáм	ADJ
198	25	xızmetkeri,	студийанің	PUNCT
198	26	sonıń	763	NUM
198	27	ishinde	xізметкери	NOUN
198	28	Garri	,	PUNCT
198	29	Uornerdiń	сонің	PRON
198	30	kúyew	ишинде	NOUN
198	31	balası	гарри	NOUN
198	32	Milton	уорнердиң	NOUN
198	33	Sperling	күйеў	NOUN
198	34	hám	баласі	CCONJ
198	35	Djektiń	милтон	ADV
198	36	ulı	сперлинг	ADJ
198	37	Djek	һáм	ADJ
198	38	Uorner	джектиң	NOUN
198	39	kishkene	улі	CCONJ
198	40	qurallı	джек	ADJ
198	41	kúshlerde	уорнер	NOUN
198	42	xızmet	кишкене	ADJ
198	43	etti.	қураллі	PUNCT
198	44	"""Kasablanka"""	күшлерде	PUNCT
198	45	filminiń	xізмет	NOUN
198	46	Eń	етти	VERB
198	47	jaqsı	.	PUNCT
198	48	súwret	""""	PUNCT
198	49	ushın	касабланка	ADP
198	50	Oskarına	""""	PUNCT
198	51	iyelik	филминиң	NOUN
198	52	etiw	ең	ADV
198	53	boyınsha	жақсі	ADJ
198	54	dawdan	сүўрет	NOUN
198	55	keyin,	ушін	PUNCT
198	56	Uollis	оскаріна	NOUN
198	57	jumıstab	ийелик	NOUN
198	58	ketti.	етиў	PUNCT
198	59	"""Kasablanka"""	бойінша	PUNCT
198	60	Bogarttı	даўдан	NOUN
198	61	joqarı	кейин	VERB
198	62	dárejeli	,	ADJ
198	63	juldızǵa	уоллис	NOUN
198	64	aylandırǵannan	жумістаб	VERB
198	65	keyin,	кетти	PUNCT
198	66	Bogarttıń	.	PUNCT
198	67	Djek	""""	PUNCT
198	68	penen	касабланка	NOUN
198	69	qatnasıqları	""""	PUNCT
198	70	jamanlastı.	богартті	PUNCT
198	71	жоқарі	жоқарі	PUNCT
198	72	дáрежели	дáрежели	NOUN
198	73	жулдізға	жулдізға	NOUN
198	74	айландірғаннан	айландірғаннан	VERB
198	75	кейин	кейин	VERB
198	76	,	,	PUNCT
198	77	богарттің	богарттің	PROPN
198	78	джек	джек	NOUN
198	79	пенен	пенен	VERB
198	80	қатнасіқларі	қатнасіқларі	NOUN
198	81	жаманласті	жаманласті	ADJ
198	82	.	.	PUNCT
199	0	Sáykessizlikler	сáйкессизликлер	NOUN
199	1	bilmewshilik	билмеўшилик	NOUN
199	2	yamasa	йамаса	NOUN
199	3	itibarsızlıq	итибарсізліқ	ADJ
199	4	sebepli	себепли	ADJ
199	5	júz	жүз	NOUN
199	6	beriwi	бериўи	VERB
199	7	múmkin,	мүмкин	PUNCT
199	8	biraq	,	PUNCT
199	9	REST	бирақ	NOUN
199	10	arxitekturalıq	рест	NOUN
199	11	stiliniń	арxитектураліқ	ADJ
199	12	bar	стилиниң	NOUN
199	13	ekeni	бар	ADJ
199	14	olar	екени	SCONJ
199	15	standartlasqanǵa	олар	PRON
199	16	shekem	стандартласқанға	NOUN
199	17	anıqlanıwı	шекем	ADP
199	18	múmkin	аніқланіўі	NOUN
199	19	ekenin	мүмкин	ADJ
199	20	ańlatadı.	екенин	PUNCT
199	21	аңлатаді	аңлатаді	VERB
199	22	.	.	PUNCT
200	0	Google,	гоогле	PUNCT
200	1	eger	,	PUNCT
200	2	sayt	егер	SCONJ
200	3	fonda	сайт	NOUN
200	4	zıyanlı	фонда	ADJ
200	5	programmalıq	зійанлі	ADJ
200	6	támiynattı	программаліқ	ADJ
200	7	ornatatuǵını	тáмийнатті	ADJ
200	8	yaki	орнататуғіні	NOUN
200	9	basqasha	йаки	NOUN
200	10	jasırın	басқаша	ADV
200	11	háreket	жасірін	ADJ
200	12	etetuǵını	һáрекет	NOUN
200	13	belgili	ететуғіні	ADJ
200	14	bolsa,	белгили	PUNCT
200	15	izlew	болса	AUX
200	16	nátiyjelerin	,	PUNCT
200	17	"""Bul"	излеў	PUNCT
200	18	sayt	нáтийжелерин	NOUN
200	19	kompyuterińizge	""""	PUNCT
200	20	zıyan	бул	NOUN
200	21	keltiriwi	сайт	NOUN
200	22	"múmkin"""	компйутериңизге	PUNCT
200	23	degen	зійан	NOUN
200	24	xabar	келтириўи	VERB
200	25	menen	мүмкин	ADJ
200	26	belgileydi.	""""	PUNCT
200	27	деген	деген	VERB
200	28	xабар	xабар	NOUN
200	29	менен	менен	NOUN
200	30	белгилейди	белгилейди	VERB
200	31	.	.	PUNCT
201	0	Ol	ол	DET
201	1	jáne	жáне	ADJ
201	2	de	де	ADV
201	3	keń	кең	ADJ
201	4	túrde	түрде	NOUN
201	5	klassikalıq	классикаліқ	ADJ
201	6	sistemalıq	системаліқ	ADJ
201	7	injeneriyada	инженерийада	NOUN
201	8	sistema	система	NOUN
201	9	funkciyalarınıń	функcийаларінің	NOUN
201	10	orınlanıw	орінланіў	ADJ
201	11	tártibin	тáртибин	NOUN
201	12	kórsetiw	көрсетиў	VERB
201	13	ushın	ушін	ADP
201	14	qollanıladı.	қолланіладі	PUNCT
201	15	.	.	PUNCT
202	0	Al	ал	CCONJ
202	1	jińishke	жиңишке	ADJ
202	2	dawıslılardı	даўісліларді	NOUN
202	3	aytqanda	айтқанда	VERB
202	4	tildiń	тилдиң	ADJ
202	5	ortası	ортасі	NOUN
202	6	tańlayǵa	таңлайға	NOUN
202	7	qaray	қарай	ADP
202	8	sál	сáл	NOUN
202	9	kóteriledi.	көтериледи	PUNCT
202	10	.	.	PUNCT
203	0	Chernin	чернин	NOUN
203	1	Entertainment	ентертаинмент	NOUN
203	2	kompaniyası	компанийасі	NOUN
203	3	Piter	питер	NOUN
203	4	Chernin	чернин	NOUN
203	5	tárepinen	тáрепинен	PUNCT
203	6	2009-jılı	2009	PUNCT
203	7	20th	-	PUNCT
203	8	Century	жілі	NOUN
203	9	Fox	20тһ	NOUN
203	10	tıń	cентурй	NOUN
203	11	sol	фоx	NOUN
203	12	waqıttaǵı	тің	PUNCT
203	13	bas	сол	DET
203	14	kompaniyası	ўақіттағі	NOUN
203	15	News	бас	NOUN
203	16	Corporation	компанийасі	NOUN
203	17	nıń	неўс	NOUN
203	18	prezidenti	cорпоратион	NOUN
203	19	lawazımınan	нің	NOUN
203	20	ketkennen	президенти	NOUN
203	21	keyin	лаўазімінан	NOUN
203	22	dúzildi.	кеткеннен	PUNCT
203	23	кейин	кейин	ADP
203	24	дүзилди	дүзилди	VERB
203	25	.	.	PUNCT
204	0	Bul	бул	PRON
204	1	usınıs	усініс	NOUN
204	2	ıras	ірас	NOUN
204	3	yamasa	йамаса	ADV
204	4	jalǵan	жалған	ADJ
204	5	bolıwı	боліўі	VERB
204	6	múmkin.	мүмкин	PUNCT
204	7	.	.	PUNCT
205	0	Ozomatli	озоматли	ADJ
205	1	ansambli	ансамбли	ADJ
205	2	Yerba	йерба	NOUN
205	3	Buena	буена	NOUN
205	4	Gardens-te	гарденс-те	PUNCT
205	5	koncert	конcерт	NOUN
205	6	berdi.	берди	PUNCT
205	7	.	.	PUNCT
206	0	Studiya	студийа	NOUN
206	1	basshıları	басшіларі	NOUN
206	2	onı	оні	PRON
206	3	isenimli	исенимли	ADJ
206	4	tabıs	табіс	NOUN
206	5	alıp	аліп	VERB
206	6	kelgeni	келгени	AUX
206	7	ushın	ушін	ADP
206	8	1980-jıllardan	1980	PUNCT
206	9	baslap	-	PUNCT
206	10	"""franshiza"""	жіллардан	PUNCT
206	11	dep	баслап	VERB
206	12	atay	""""	PUNCT
206	13	basladı,	франшиза	PUNCT
206	14	al	""""	PUNCT
206	15	basqa	деп	VERB
206	16	studiyalar	атай	VERB
206	17	onıń	басладі	AUX
206	18	"""erisilmeytuǵın"	,	PUNCT
206	19	hám	ал	CCONJ
206	20	"qaytalanbaytuǵın"""	басқа	PUNCT
206	21	tabısına	студийалар	NOUN
206	22	qızıǵatuǵın	онің	PRON
206	23	edi.	"""ерисилмейтуғін"	PUNCT
206	24	һáм	һáм	NOUN
206	25	қайталанбайтуғін	қайталанбайтуғін	VERB
206	26	""""	""""	PUNCT
206	27	табісіна	табісіна	NOUN
206	28	қізіғатуғін	қізіғатуғін	VERB
206	29	еди	еди	PART
206	30	.	.	PUNCT
207	0	Kinofilmlerge	кинофилмлерге	NOUN
207	1	kompaniyanıń	компанийанің	NOUN
207	2	tiykarǵı	тийкарғі	ADJ
207	3	biznes	бизнес	NOUN
207	4	birlikleri	бирликлери	NOUN
207	5	kiredi,	киреди	PUNCT
207	6	mısalı	,	ADJ
207	7	Warner	місалі	NOUN
207	8	Bros.	ўарнер	PUNCT
207	9	Pictures,	брос.	PUNCT
207	10	New	пиcтурес	NOUN
207	11	Line	,	PUNCT
207	12	Cinema,	неў	PUNCT
207	13	DC	лине	NOUN
207	14	Studios	cинема	NOUN
207	15	hám	,	CCONJ
207	16	Castle	дc	NOUN
207	17	Rock	студиос	NOUN
207	18	Entertainment.	һáм	PUNCT
207	19	cастле	cастле	NOUN
207	20	роcк	роcк	NOUN
207	21	ентертаинмент	ентертаинмент	NOUN
207	22	.	.	PUNCT
208	0	Is-ilajda	ис-илажда	PUNCT
208	1	járiyalanǵanlar	жáрийаланғанлар	NOUN
208	2	arasında	арасінда	NOUN
208	3	OS	ос	DET
208	4	X-tiń	x-тиң	PUNCT
208	5	atın	атін	NOUN
208	6	macOS-ke	маcос-ке	PUNCT
208	7	ózgertiw,	өзгертиў	PUNCT
208	8	macOS	,	PUNCT
208	9	Sierra	маcос	NOUN
208	10	dep	сиерра	NOUN
208	11	atalǵan	деп	VERB
208	12	jańa	аталған	VERB
208	13	versiya,	жаңа	PUNCT
208	14	sonday-aq	версийа	PUNCT
208	15	iOS	,	PUNCT
208	16	10,	сондай-ақ	PUNCT
208	17	watchOS	иос	NOUN
208	18	3	10	NUM
208	19	hám	,	CCONJ
208	20	tvOS	ўатчос	NOUN
208	21	10	3	NUM
208	22	jańalanıwları	һáм	NOUN
208	23	bar	твос	NOUN
208	24	edi.	10	PUNCT
208	25	жаңаланіўларі	жаңаланіўларі	NOUN
208	26	бар	бар	ADJ
208	27	еди	еди	AUX
208	28	.	.	PUNCT
209	0	Biznes	бизнес	NOUN
209	1	dáslep	дáслеп	NOUN
209	2	gúllendi,	гүлленди	PUNCT
209	3	biraq	,	PUNCT
209	4	sheriklik	бирақ	NOUN
209	5	1988-jılı	шериклик	PUNCT
209	6	buzıldı.	1988	PUNCT
209	7	-	-	PUNCT
209	8	жілі	жілі	NOUN
209	9	бузілді	бузілді	VERB
209	10	.	.	PUNCT
210	0	Arxitektura	арxитектура	NOUN
210	1	eroziyası	ерозийасі	NOUN
210	2	baǵdarlamalıq	бағдарламаліқ	ADJ
210	3	támiynat	тáмийнат	NOUN
210	4	ónimdarlıǵın	өнимдарліғін	NOUN
210	5	tómenletiwi,	төменлетиўи	PUNCT
210	6	evolyuciyalıq	,	PUNCT
210	7	qımbatlardı	еволйуcийаліқ	CCONJ
210	8	áhmiyetli	қімбатларді	ADJ
210	9	túrde	áһмийетли	ADJ
210	10	arttırıwı	түрде	NOUN
210	11	hám	арттіріўі	CCONJ
210	12	baǵdarlamalıq	һáм	NOUN
210	13	támiynat	бағдарламаліқ	ADJ
210	14	sapasın	тáмийнат	NOUN
210	15	jamanlastırıwı	сапасін	NOUN
210	16	múmkin.	жаманластіріўі	PUNCT
210	17	мүмкин	мүмкин	ADJ
210	18	.	.	PUNCT
211	0	Cifrlı	cифрлі	ADJ
211	1	videolardı	видеоларді	NOUN
211	2	túsiretuǵın	түсиретуғін	VERB
211	3	hám	һáм	CCONJ
211	4	saqlaytuǵın	сақлайтуғін	VERB
211	5	kamera	камера	NOUN
212	0	Uqsaslıq	уқсасліқ	ADJ
212	1	boyınsha,	бойінша	PUNCT
212	2	tasıw	,	PUNCT
212	3	qatlamında	тасіў	NOUN
212	4	baylanıs	қатламінда	NOUN
212	5	qosımsha	байланіс	NOUN
212	6	maǵlıwmat	қосімша	ADJ
212	7	strukturaların	мағліўмат	NOUN
212	8	hám	структураларін	CCONJ
212	9	jalǵawshı	һáм	ADJ
212	10	marshrutizatorlardı	жалғаўші	ADJ
212	11	bilmey,	маршрутизаторларді	PUNCT
212	12	xosttan	билмей	VERB
212	13	xostqa	,	PUNCT
212	14	bolıp	xосттан	NOUN
212	15	kórinedi,	xостқа	PUNCT
212	16	al	боліп	AUX
212	17	tarmaqaralıq	көринеди	VERB
212	18	qatlamda	,	PUNCT
212	19	hár	ал	CCONJ
212	20	marshrutizatorda	тармақараліқ	ADJ
212	21	ayırım	қатламда	NOUN
212	22	tarmaq	һáр	ADJ
212	23	shegaraları	маршрутизаторда	NOUN
212	24	kesip	айірім	ADJ
212	25	ótiledi.	тармақ	PUNCT
212	26	шегараларі	шегараларі	NOUN
212	27	кесип	кесип	VERB
212	28	өтиледи	өтиледи	VERB
212	29	.	.	PUNCT
213	0	2007-jıldıń	2007	PUNCT
213	1	aprel	-	PUNCT
213	2	ayında	жілдің	NOUN
213	3	Disney	апрел	NOUN
213	4	Buena	айінда	NOUN
213	5	Vista	дисней	NOUN
213	6	brendin	буена	NOUN
213	7	toqtattı.	виста	PUNCT
213	8	брендин	брендин	NOUN
213	9	тоқтатті	тоқтатті	VERB
213	10	.	.	PUNCT
214	0	Qollap-quwatlanatuǵın	қоллап	PUNCT
214	1	audio	-қуўатланатуғін	VERB
214	2	kodekler	аудио	NOUN
214	3	HE-AAC,	кодеклер	PUNCT
214	4	LC-AAC,	һе-ааc	PUNCT
214	5	MP3,	,	PUNCT
214	6	Vorbis,	лc-ааc	PUNCT
214	7	WAV	,	PUNCT
214	8	(LPCM),	мп3	PUNCT
214	9	FLAC	,	PUNCT
214	10	(96	ворбис	PUNCT
214	11	kGc/24-bit	,	PUNCT
214	12	shekemgi)	ўав	PUNCT
214	13	hám	(	CCONJ
214	14	Opus	лпcм	NOUN
214	15	bolıp	)	PUNCT
214	16	tabıladı;	,	PUNCT
214	17	AC-3	флаc	PUNCT
214	18	(Dolby	(	PUNCT
214	19	Digital)	96	PUNCT
214	20	hám	кг	CCONJ
214	21	E-AC-3	c	PUNCT
214	22	(EC-3,	/	PUNCT
214	23	Dolby	24-бит	NUM
214	24	Digital	шекемги	NOUN
214	25	Plus)	)	PUNCT
214	26	audio	һáм	ADJ
214	27	ótkiziw	опус	NOUN
214	28	ushın	боліп	ADP
214	29	jetkilikli.	табіладі	PUNCT
214	30	;	;	PUNCT
214	31	аc-3	аc-3	PUNCT
214	32	(	(	PUNCT
214	33	долбй	долбй	NOUN
214	34	дигитал	дигитал	NOUN
214	35	)	)	PUNCT
214	36	һáм	һáм	PUNCT
214	37	е-аc-3	е-аc-3	PUNCT
214	38	(	(	PUNCT
214	39	еc-3	еc-3	PUNCT
214	40	,	,	PUNCT
214	41	долбй	долбй	NOUN
214	42	дигитал	дигитал	PUNCT
214	43	плус	плус	NOUN
214	44	)	)	PUNCT
214	45	аудио	аудио	NOUN
214	46	өткизиў	өткизиў	NOUN
214	47	ушін	ушін	PUNCT
214	48	жеткиликли	жеткиликли	NOUN
214	49	.	.	PUNCT
215	0	Qosımshalar	қосімшалар	NOUN
216	0	Komandanıń	команданің	NOUN
216	1	tiykarǵı	тийкарғі	ADJ
216	2	itibarı	итибарі	NOUN
216	3	tek	тек	ADV
216	4	ǵana	ғана	ADV
216	5	kemshiliklerdi	кемшиликлерди	NOUN
216	6	hám	һáм	CCONJ
216	7	jańasha	жаңаша	ADV
216	8	hújimlerdi	һүжимлерди	NOUN
216	9	tabıw	табіў	VERB
216	10	emes,	емес	PUNCT
216	11	al	,	PUNCT
216	12	sonday-aq	ал	PUNCT
216	13	bunday	сондай-ақ	ADV
216	14	kemshiliklerdiń	бундай	ADJ
216	15	ámelde	кемшиликлердиң	NOUN
216	16	qalay	áмелде	NOUN
216	17	paydalanılıwı	қалай	ADV
216	18	múmkin	пайдаланіліўі	VERB
216	19	ekenin	мүмкин	ADJ
216	20	izertlew	екенин	AUX
216	21	hám	изертлеў	CCONJ
216	22	jámiyetshilikke	һáм	NOUN
216	23	hújjetlestiriw	жáмийетшиликке	NOUN
216	24	bolıp	һүжжетлестириў	NOUN
216	25	tabıladı.	боліп	PUNCT
216	26	табіладі	табіладі	VERB
216	27	.	.	PUNCT
217	0	Degen	деген	VERB
217	1	menen,	менен	PUNCT
217	2	zamanagóy	,	PUNCT
217	3	iOS	заманагөй	ADJ
217	4	qurılmalarınan	иос	NOUN
217	5	ayırmashılıǵı,	қурілмаларінан	PUNCT
217	6	bul	айірмашіліғі	PRON
217	7	jańalanıw	,	PUNCT
217	8	jáne	бул	DET
217	9	de	жаңаланіў	NOUN
217	10	iPhone	жáне	CCONJ
217	11	3G	де	ADV
217	12	iyelerine	ипһоне	NOUN
217	13	áhmiyetli	3г	ADJ
217	14	funkciyalarǵa,	ийелерине	PUNCT
217	15	bul	áһмийетли	PRON
217	16	jaǵdayda	функcийаларға	NOUN
217	17	Game	,	PUNCT
217	18	Center	бул	NOUN
217	19	qosımshasına	жағдайда	NOUN
217	20	kiriw	гаме	NOUN
217	21	múmkinshiligin	cентер	NOUN
217	22	bermeydi.	қосімшасіна	PUNCT
217	23	кириў	кириў	VERB
217	24	мүмкиншилигин	мүмкиншилигин	ADJ
217	25	бермейди	бермейди	VERB
217	26	.	.	PUNCT
218	0	Film	филм	NOUN
218	1	islep	ислеп	NOUN
218	2	shıǵarıwdıń	шіғаріўдің	VERB
218	3	ósip	өсип	VERB
218	4	baratırǵan	баратірған	VERB
218	5	qárejetlerin	қáрежетлерин	NOUN
218	6	bólisiw	бөлисиў	VERB
218	7	ushın	ушін	ADP
218	8	Coca-Cola	cоcа-cола	PUNCT
218	9	burın	бурін	NOUN
218	10	Gollivudtaǵı	голливудтағі	NOUN
218	11	háreketleri	һáрекетлери	NOUN
218	12	sátsiz	сáтсиз	NOUN
218	13	bolǵan	болған	VERB
218	14	eki	еки	DET
218	15	sırtqı	сіртқі	ADJ
218	16	investordı	инвесторді	NOUN
218	17	tarttı.	тартті	PUNCT
218	18	.	.	PUNCT
219	0	1998-jılı	1998	PUNCT
219	1	Halliwell's	-	PUNCT
219	2	Film	жілі	NOUN
219	3	Guide	һаллиўелл'с	NOUN
219	4	"""Terminator"""	филм	PUNCT
219	5	filmin	гуиде	NOUN
219	6	"""jeńil,"	""""	PUNCT
219	7	júdá	терминатор	NOUN
219	8	jaǵımsız,	""""	PUNCT
219	9	biraq	филмин	NOUN
219	10	sózsiz	""""	PUNCT
219	11	tartımlı	жеңил	ADJ
219	12	komiks	,	PUNCT
219	13	"waqıyalar"""	жүдá	PUNCT
219	14	dep	жағімсіз	ADJ
219	15	táriyiplegen.	,	PUNCT
219	16	бирақ	бирақ	NOUN
219	17	сөзсиз	сөзсиз	NOUN
219	18	тартімлі	тартімлі	VERB
219	19	комикс	комикс	NOUN
219	20	"ўақійалар"""	"ўақійалар"""	PUNCT
219	21	деп	деп	VERB
219	22	тáрийиплеген	тáрийиплеген	VERB
219	23	.	.	PUNCT
220	0	Dáslep	дáслеп	NOUN
220	1	kópshiligi	көпшилиги	NOUN
220	2	oń	оң	ADJ
220	3	qanat	қанат	NOUN
220	4	diagonalın	диагоналін	NOUN
220	5	tańladı,	таңладі	PUNCT
220	6	biraq	,	PUNCT
220	7	jıllar	бирақ	ADJ
220	8	ótiw	жіллар	NOUN
220	9	menen	өтиў	VERB
220	10	shep	менен	PRON
220	11	qanat	шеп	NOUN
220	12	diagonalı	қанат	ADJ
220	13	barǵan	диагоналі	NOUN
220	14	sayın	барған	VERB
220	15	keń	сайін	ADP
220	16	tarqalıp,	кең	PUNCT
220	17	2000-jıllardıń	тарқаліп	PUNCT
220	18	basına	,	PUNCT
220	19	kelip	2000	NUM
220	20	kópshilik	-	PUNCT
220	21	tóreshilerdiń	жіллардің	ADJ
220	22	qálegen	басіна	NOUN
220	23	usılına	келип	VERB
220	24	aylandı.	көпшилик	PUNCT
220	25	төрешилердиң	төрешилердиң	NOUN
220	26	қáлеген	қáлеген	VERB
220	27	усіліна	усіліна	NOUN
220	28	айланді	айланді	VERB
220	29	.	.	PUNCT
221	0	2011-jılǵa	2011	PUNCT
221	1	kelip,	-	PUNCT
221	2	"""DRAM"	жілға	PUNCT
221	3	"procesi"""	келип	PUNCT
221	4	(az	,	PUNCT
221	5	qatlamlı;	""""	PUNCT
221	6	joqarı	драм	NOUN
221	7	sıyımlılıq	проcеси	NOUN
221	8	ushın	""""	ADP
221	9	optimallastırılǵan)	(	PUNCT
221	10	hám	аз	CCONJ
221	11	"""CPU"	қатламлі;	PUNCT
221	12	"procesi"""	жоқарі	PUNCT
221	13	(joqarı	сійімліліқ	PUNCT
221	14	jiyilik	ушін	PUNCT
221	15	ushın	оптималластірілған	ADP
221	16	optimallastırılǵan;	)	PUNCT
221	17	ádette	һáм	NOUN
221	18	DRAMnan	""""	PUNCT
221	19	eki	cпу	NOUN
221	20	ese	проcеси	NOUN
221	21	kóp	""""	PUNCT
221	22	BEOL	(	PUNCT
221	23	qatlamına	жоқарі	ADJ
221	24	iye;	жийилик	PUNCT
221	25	hárbir	ушін	PUNCT
221	26	qosımsha	оптималластірілған	ADJ
221	27	qatlam	;	PUNCT
221	28	ónimdilikti	áдетте	NOUN
221	29	tómenletip,	драмнан	PUNCT
221	30	óndiris	еки	PUNCT
221	31	shıǵınların	есе	NOUN
221	32	arttıratuǵınlıqtan,	көп	PUNCT
221	33	bunday	беол	NOUN
221	34	chipler	қатламіна	NOUN
221	35	DRAMǵa	ийе;	PUNCT
